variable name,value,type,explanation
,,,
pathnames_and_user_info,,,
username,username_here,str,username on cluster
composite_data_folder,~/Documents/MutationEffectEstimation/composite_data,str,absolute path to directory that holds all output (and initially input) data for each experiment
code_folder,~/Documents/MutationEffectEstimation/gaussian_mle,str,absolute path to directory in home directory that contains all maximum likelihood estimation code
temp_storage_folder,~/Documents/MutationEffectEstimation/temp_data,str,absolute path to directory in which temporary output files are placed before being compiled into results
user_email,email@uni.edu,str,email of user who will receive job notifications from slurm (not relevant on macosx mode)
,,,
job_submission_variables,,,
cluster_architecture,slurm,str,kind of job scheduler the HPC cluster uses/kind of operating system computer uses (currently only 'slurm' and 'macosx' supported)
max_char_num,4096,int,maximum number of characters in a list of job arrays to be submitted on cluster (not relevant on macosx mode)
parallel_processors,3,int,parallel processors to use; do NOT set to >1 for processing on MacOSX
starting_mem,1750,float,memory (in Mb) needed to run a single MLE (not relevant on macosx mode)
starting_time,1200,float,time (in mins) alotted for running single MLE (not relevant on macosx mode)
max_mem,10000,float,max memory (in Mb) a job is allowed to request (not relevant on macosx mode)
max_time,2400,float,max time (in minutes) a job is allowed to request (not relevant on macosx mode)
max_jobs_per_batch,10000,int,maximum number of jobs that can be submitted in a single batch job (if set to very high number will default to the maximum number the system allows)
,,,
general_mle_variables,,,
input_datafile_keys,phenotype_file,str_list,list of variable names for input files that MLE program will look for
input_datafile_values,SC_phenotype_file.csv,str_list,list of files corresponding to each variable name listed in datafile_keys
mode_list,gaussian_test,str_list,list of 'modes' in which MLE fitting happens separated by vertical bars ('|'); matlab code for performing MLE for a given mode should be called 'MLE_<mode_name>.m' and matlab code for simulating data for a given mode should be called 'sim_<mode_name>.m'
parameters_by_mode,mu;sigma,nested_str_list,list of parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list
starting_parameter_vals_by_mode,0;1,nested_float_list,list of mstarting values for each of the parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list and parameters in same order as in parameters by mode
min_parameter_vals_by_mode,-10;.0001,nested_float_list,list of lower bound values for each of the parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list and parameters in same order as in parameters by mode
max_parameter_vals_by_mode,10;100,nested_float_list,list of upper bound values for each of the parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list and parameters in same order as in parameters by mode
multistart_positions,1,int_list,number of positions per dimension at which to start multistart (if 0 run fglobalsearch) separated by vertical bars ('|') for each mode
multistart_grid_parameters,mu;sigma,nested_str_list,list of parameters across which multistart selects grid points
logspace_profile_list,sigma,nested_str_list,parameters whose profiles (and MLE runs!) should be done in log rather than in linear space
scaling_arrays_by_mode,0.16;0.25,nested_float_list,values that scale the approximate CI of each parameter to a consistent value (e.g. 1); for parameters estimated in logspace the scaling occurs after converting the parameter to logspace; so the distance between the natural log of the CI bounds should be scaled to the consistent value
x_tolerance_by_mode,0.001,float_list,tolerance on ML-identified values in scaled and if needed log-transformed parameter space
fun_tolerance_by_mode,0.01,float_list,tolerance on ML-identified LL or gradient
,,,
log_likelihood_profile_and_CI_variables,,,
profile_points_by_mode,10;10,nested_int_list,number of points to estimate fixed parameter MLE at for LL profile
profile_lower_limits_by_mode,-5;.001,nested_float_list,list of min values used in the LL for each of the parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list and parameters in same order as in parameters by mode
profile_upper_limits_by_mode,5;10,nested_float_list,list of max values used in the LL for each of the parameters in each mode of 'mode list'; parameters separated by semicolons and modes are separated by vertical bars; modes appear in same order as in mode list and parameters in same order as in parameters by mode
CI_pval_by_mode,0.05,float_list,p-val of CIs identified in each mode; modes are separated by vertical bars; modes appear in same order as in mode list
runtime_percentile,95,float,percentile of runtimes to report from within each parameter's profile point run
sim_CI_parameters_by_mode,mu;sigma,nested_str_list,list of parameters within each mode which will get a simulation-based CI
simulation_repeats_by_mode,1000,int_list,number times data is simulated to calculate likelihood ratio distributions for hypothesis testing in each mode
sim_mem,1750,float,memory (in Mb) needed to run a single simulation (not relevant on macosx mode)
sim_time,15,float,time (in mins) alotted for running single simulation (not relevant on macosx mode)
,,,
mutation_effect_estimation_specific_variables,,,
starting_L,2,float,(For mutation effect estimation only) Size of x-axis (ln(mut effect)) used for initial MLE; centered on 0
starting_gridpower,16,float,(For mutation effect estimation only) log2(number of gridpoints for pdf determination) used for initial MLE
pdf_points,100,int,(For mutation effect estimation only) gridpoints in empirical pdf (for mut
lambda_SNM,3.956,float,(For mutation effect estimation only) empirically determined mean number of SNMs per strain